Date,Close,Volume,Year,Month,Close_Lag1,Volume_Lag1,Close_Change,Volume_Change,Cluster
2011-11-24,18860,13680750,2011,11,18700.0,15335700.0,160.0,-1654950.0,0
2011-11-25,18940,11689400,2011,11,18860.0,13680750.0,80.0,-1991350.0,0
2011-11-28,19560,15724000,2011,11,18940.0,11689400.0,620.0,4034600.0,0
2011-11-29,20100,27588450,2011,11,19560.0,15724000.0,540.0,11864450.0,1
2011-11-30,20080,19579400,2011,11,20100.0,27588450.0,-20.0,-8009050.0,0
2011-12-01,21480,34717150,2011,12,20080.0,19579400.0,1400.0,15137750.0,1
2011-12-02,21000,21917950,2011,12,21480.0,34717150.0,-480.0,-12799200.0,0
2011-12-05,21320,14848100,2011,12,21000.0,21917950.0,320.0,-7069850.0,0
2011-12-06,20880,14528550,2011,12,21320.0,14848100.0,-440.0,-319550.0,0
2011-12-07,21120,19746900,2011,12,20880.0,14528550.0,240.0,5218350.0,0
2011-12-08,21280,25893000,2011,12,21120.0,19746900.0,160.0,6146100.0,1
2011-12-09,21060,13804200,2011,12,21280.0,25893000.0,-220.0,-12088800.0,0
2011-12-12,21680,12163550,2011,12,21060.0,13804200.0,620.0,-1640650.0,0
2011-12-13,21000,13210000,2011,12,21680.0,12163550.0,-680.0,1046450.0,0
2011-12-14,20800,21064350,2011,12,21000.0,13210000.0,-200.0,7854350.0,1
2011-12-15,20300,16963000,2011,12,20800.0,21064350.0,-500.0,-4101350.0,0
2011-12-16,20900,12263200,2011,12,20300.0,16963000.0,600.0,-4699800.0,0
2011-12-19,20140,20485300,2011,12,20900.0,12263200.0,-760.0,8222100.0,3
2011-12-20,20240,13750300,2011,12,20140.0,20485300.0,100.0,-6735000.0,0
2011-12-21,21140,20402950,2011,12,20240.0,13750300.0,900.0,6652650.0,1
2011-12-22,21040,10634550,2011,12,21140.0,20402950.0,-100.0,-9768400.0,0
2011-12-23,21360,12299050,2011,12,21040.0,10634550.0,320.0,1664500.0,0
2011-12-26,21320,6216250,2011,12,21360.0,12299050.0,-40.0,-6082800.0,0
2011-12-27,21460,11133650,2011,12,21320.0,6216250.0,140.0,4917400.0,0
2011-12-28,21220,11023850,2011,12,21460.0,11133650.0,-240.0,-109800.0,0
2011-12-29,21160,10923900,2011,12,21220.0,11023850.0,-60.0,-99950.0,0
2012-01-02,21600,13151350,2012,1,21160.0,10923900.0,440.0,2227450.0,0
2012-01-03,22100,16927750,2012,1,21600.0,13151350.0,500.0,3776400.0,0
2012-01-04,21600,17103700,2012,1,22100.0,16927750.0,-500.0,175950.0,0
2012-01-05,21100,17298400,2012,1,21600.0,17103700.0,-500.0,194700.0,0
2012-01-06,20800,18816250,2012,1,21100.0,17298400.0,-300.0,1517850.0,0
2012-01-09,20320,19283000,2012,1,20800.0,18816250.0,-480.0,466750.0,0
2012-01-10,20520,20414800,2012,1,20320.0,19283000.0,200.0,1131800.0,0
2012-01-11,20420,19110150,2012,1,20520.0,20414800.0,-100.0,-1304650.0,0
2012-01-12,20560,18511000,2012,1,20420.0,19110150.0,140.0,-599150.0,0
2012-01-13,20920,14630750,2012,1,20560.0,18511000.0,360.0,-3880250.0,0
2012-01-16,20600,11614950,2012,1,20920.0,14630750.0,-320.0,-3015800.0,0
2012-01-17,20720,17084400,2012,1,20600.0,11614950.0,120.0,5469450.0,0
2012-01-18,20600,15359650,2012,1,20720.0,17084400.0,-120.0,-1724750.0,0
2012-01-19,21440,22385800,2012,1,20600.0,15359650.0,840.0,7026150.0,1
2012-01-20,22100,25550800,2012,1,21440.0,22385800.0,660.0,3165000.0,1
2012-01-25,22280,22751300,2012,1,22100.0,25550800.0,180.0,-2799500.0,0
2012-01-26,22260,17655150,2012,1,22280.0,22751300.0,-20.0,-5096150.0,0
2012-01-27,22500,12741200,2012,1,22260.0,17655150.0,240.0,-4913950.0,0
2012-01-30,22300,16354450,2012,1,22500.0,12741200.0,-200.0,3613250.0,0
2012-01-31,22140,21731350,2012,1,22300.0,16354450.0,-160.0,5376900.0,1
2012-02-01,21580,22849650,2012,2,22140.0,21731350.0,-560.0,1118300.0,0
2012-02-02,21600,22402650,2012,2,21580.0,22849650.0,20.0,-447000.0,0
2012-02-03,21320,17801400,2012,2,21600.0,22402650.0,-280.0,-4601250.0,0
2012-02-06,21480,15837500,2012,2,21320.0,17801400.0,160.0,-1963900.0,0
2012-02-07,21860,11921950,2012,2,21480.0,15837500.0,380.0,-3915550.0,0
2012-02-08,21840,11809400,2012,2,21860.0,11921950.0,-20.0,-112550.0,0
2012-02-09,21680,24005850,2012,2,21840.0,11809400.0,-160.0,12196450.0,1
2012-02-10,21240,18579100,2012,2,21680.0,24005850.0,-440.0,-5426750.0,0
2012-02-13,21660,16017250,2012,2,21240.0,18579100.0,420.0,-2561850.0,0
2012-02-14,21600,12317400,2012,2,21660.0,16017250.0,-60.0,-3699850.0,0
2012-02-15,22700,28522350,2012,2,21600.0,12317400.0,1100.0,16204950.0,1
2012-02-16,22700,15411800,2012,2,22700.0,28522350.0,0.0,-13110550.0,0
2012-02-17,23520,17308450,2012,2,22700.0,15411800.0,820.0,1896650.0,2
2012-02-20,23500,14814150,2012,2,23520.0,17308450.0,-20.0,-2494300.0,0
2012-02-21,23600,10808250,2012,2,23500.0,14814150.0,100.0,-4005900.0,0
2012-02-22,23940,11779250,2012,2,23600.0,10808250.0,340.0,971000.0,0
2012-02-23,23200,23259200,2012,2,23940.0,11779250.0,-740.0,11479950.0,1
2012-02-24,23600,14240300,2012,2,23200.0,23259200.0,400.0,-9018900.0,0
2012-02-27,23420,8273300,2012,2,23600.0,14240300.0,-180.0,-5967000.0,0
2012-02-28,23700,16648100,2012,2,23420.0,8273300.0,280.0,8374800.0,0
2012-02-29,24120,17278300,2012,2,23700.0,16648100.0,420.0,630200.0,0
2012-03-02,23640,18023700,2012,3,24120.0,17278300.0,-480.0,745400.0,0
2012-03-05,23480,11175250,2012,3,23640.0,18023700.0,-160.0,-6848450.0,0
2012-03-06,23600,10572850,2012,3,23480.0,11175250.0,120.0,-602400.0,0
2012-03-07,23440,11521550,2012,3,23600.0,10572850.0,-160.0,948700.0,0
2012-03-08,23600,20270400,2012,3,23440.0,11521550.0,160.0,8748850.0,1
2012-03-09,24600,18228800,2012,3,23600.0,20270400.0,1000.0,-2041600.0,2
2012-03-12,24200,11826950,2012,3,24600.0,18228800.0,-400.0,-6401850.0,0
2012-03-13,24420,11985550,2012,3,24200.0,11826950.0,220.0,158600.0,0
2012-03-14,25000,18279650,2012,3,24420.0,11985550.0,580.0,6294100.0,2
2012-03-15,25000,14038800,2012,3,25000.0,18279650.0,0.0,-4240850.0,0
2012-03-16,24760,18070200,2012,3,25000.0,14038800.0,-240.0,4031400.0,0
2012-03-19,25200,11881850,2012,3,24760.0,18070200.0,440.0,-6188350.0,0
2012-03-20,25340,11935500,2012,3,25200.0,11881850.0,140.0,53650.0,0
2012-03-21,24840,12913550,2012,3,25340.0,11935500.0,-500.0,978050.0,0
2012-03-22,25160,12675450,2012,3,24840.0,12913550.0,320.0,-238100.0,0
2012-03-23,25220,10818600,2012,3,25160.0,12675450.0,60.0,-1856850.0,0
2012-03-26,25500,9237800,2012,3,25220.0,10818600.0,280.0,-1580800.0,0
2012-03-27,26220,14186350,2012,3,25500.0,9237800.0,720.0,4948550.0,2
2012-03-28,26040,9914550,2012,3,26220.0,14186350.0,-180.0,-4271800.0,0
2012-03-29,25600,11670000,2012,3,26040.0,9914550.0,-440.0,1755450.0,0
2012-03-30,25500,15281700,2012,3,25600.0,11670000.0,-100.0,3611700.0,0
2012-04-02,25980,12582950,2012,4,25500.0,15281700.0,480.0,-2698750.0,0
2012-04-03,26700,16507900,2012,4,25980.0,12582950.0,720.0,3924950.0,2
2012-04-04,26400,14599350,2012,4,26700.0,16507900.0,-300.0,-1908550.0,0
2012-04-05,26600,12921350,2012,4,26400.0,14599350.0,200.0,-1678000.0,0
2012-04-06,26640,10289650,2012,4,26600.0,12921350.0,40.0,-2631700.0,0
2012-04-09,26340,8572600,2012,4,26640.0,10289650.0,-300.0,-1717050.0,0
2012-04-10,26220,11176100,2012,4,26340.0,8572600.0,-120.0,2603500.0,0
2012-04-12,25460,25240650,2012,4,26220.0,11176100.0,-760.0,14064550.0,1
2012-04-13,25360,35409200,2012,4,25460.0,25240650.0,-100.0,10168550.0,1
2012-04-16,25180,15222400,2012,4,25360.0,35409200.0,-180.0,-20186800.0,0
2012-04-17,24980,14552300,2012,4,25180.0,15222400.0,-200.0,-670100.0,0
2012-04-18,25860,17253750,2012,4,24980.0,14552300.0,880.0,2701450.0,2
2012-04-19,26140,13156400,2012,4,25860.0,17253750.0,280.0,-4097350.0,0
2012-04-20,25640,9900550,2012,4,26140.0,13156400.0,-500.0,-3255850.0,0
2012-04-23,25580,8388400,2012,4,25640.0,9900550.0,-60.0,-1512150.0,0
2012-04-24,25660,13238350,2012,4,25580.0,8388400.0,80.0,4849950.0,0
2012-04-25,26100,13821600,2012,4,25660.0,13238350.0,440.0,583250.0,0
2012-04-26,26800,16479500,2012,4,26100.0,13821600.0,700.0,2657900.0,2
2012-04-27,27480,15905350,2012,4,26800.0,16479500.0,680.0,-574150.0,2
2012-04-30,27800,15757100,2012,4,27480.0,15905350.0,320.0,-148250.0,0
2012-05-02,28200,18420750,2012,5,27800.0,15757100.0,400.0,2663650.0,0
2012-05-03,28020,10327050,2012,5,28200.0,18420750.0,-180.0,-8093700.0,0
2012-05-04,27200,20484300,2012,5,28020.0,10327050.0,-820.0,10157250.0,3
2012-05-07,26840,18908450,2012,5,27200.0,20484300.0,-360.0,-1575850.0,0
2012-05-08,26820,12048600,2012,5,26840.0,18908450.0,-20.0,-6859850.0,0
2012-05-09,26620,12661700,2012,5,26820.0,12048600.0,-200.0,613100.0,0
2012-05-10,26540,13145000,2012,5,26620.0,12661700.0,-80.0,483300.0,0
2012-05-11,26060,13626400,2012,5,26540.0,13145000.0,-480.0,481400.0,0
2012-05-14,26280,15092100,2012,5,26060.0,13626400.0,220.0,1465700.0,0
2012-05-15,26220,15558100,2012,5,26280.0,15092100.0,-60.0,466000.0,0
2012-05-16,24600,38488900,2012,5,26220.0,15558100.0,-1620.0,22930800.0,1
2012-05-17,24460,33041100,2012,5,24600.0,38488900.0,-140.0,-5447800.0,1
2012-05-18,23320,30023750,2012,5,24460.0,33041100.0,-1140.0,-3017350.0,3
2012-05-21,24180,23702750,2012,5,23320.0,30023750.0,860.0,-6321000.0,0
2012-05-22,24800,23830550,2012,5,24180.0,23702750.0,620.0,127800.0,0
2012-05-23,24420,16157100,2012,5,24800.0,23830550.0,-380.0,-7673450.0,0
2012-05-24,24500,15251250,2012,5,24420.0,16157100.0,80.0,-905850.0,0
2012-05-25,24500,10164250,2012,5,24500.0,15251250.0,0.0,-5087000.0,0
2012-05-29,24760,10815350,2012,5,24500.0,10164250.0,260.0,651100.0,0
2012-05-30,24520,12653250,2012,5,24760.0,10815350.0,-240.0,1837900.0,0
2012-05-31,24220,22106900,2012,5,24520.0,12653250.0,-300.0,9453650.0,1
2012-06-01,24660,13554450,2012,6,24220.0,22106900.0,440.0,-8552450.0,0
2012-06-04,23920,18068750,2012,6,24660.0,13554450.0,-740.0,4514300.0,3
2012-06-05,24060,12848900,2012,6,23920.0,18068750.0,140.0,-5219850.0,0
2012-06-07,25300,20928350,2012,6,24060.0,12848900.0,1240.0,8079450.0,2
2012-06-08,24940,9956350,2012,6,25300.0,20928350.0,-360.0,-10972000.0,0
2012-06-11,25360,9906200,2012,6,24940.0,9956350.0,420.0,-50150.0,0
2012-06-12,25100,8805200,2012,6,25360.0,9906200.0,-260.0,-1101000.0,0
2012-06-13,25420,9572600,2012,6,25100.0,8805200.0,320.0,767400.0,0
2012-06-14,25220,21995050,2012,6,25420.0,9572600.0,-200.0,12422450.0,1
2012-06-15,24340,30404200,2012,6,25220.0,21995050.0,-880.0,8409150.0,1
2012-06-18,24860,17608150,2012,6,24340.0,30404200.0,520.0,-12796050.0,0
2012-06-19,24880,14839400,2012,6,24860.0,17608150.0,20.0,-2768750.0,0
2012-06-20,25040,13237700,2012,6,24880.0,14839400.0,160.0,-1601700.0,0
2012-06-21,24540,12753750,2012,6,25040.0,13237700.0,-500.0,-483950.0,0
2012-06-22,23640,31294350,2012,6,24540.0,12753750.0,-900.0,18540600.0,1
2012-06-25,22640,41318100,2012,6,23640.0,31294350.0,-1000.0,10023750.0,1
2012-06-26,22780,25283500,2012,6,22640.0,41318100.0,140.0,-16034600.0,0
2012-06-27,23340,23542000,2012,6,22780.0,25283500.0,560.0,-1741500.0,0
2012-06-28,23360,10398350,2012,6,23340.0,23542000.0,20.0,-13143650.0,0
2012-06-29,24020,18604450,2012,6,23360.0,10398350.0,660.0,8206100.0,2
2012-07-02,23480,19106750,2012,7,24020.0,18604450.0,-540.0,502300.0,0
2012-07-03,23500,15801550,2012,7,23480.0,19106750.0,20.0,-3305200.0,0
2012-07-04,23820,19158750,2012,7,23500.0,15801550.0,320.0,3357200.0,0
2012-07-05,23700,9068550,2012,7,23820.0,19158750.0,-120.0,-10090200.0,0
2012-07-06,23220,21158900,2012,7,23700.0,9068550.0,-480.0,12090350.0,1
2012-07-09,22520,21282300,2012,7,23220.0,21158900.0,-700.0,123400.0,3
2012-07-10,22540,17720700,2012,7,22520.0,21282300.0,20.0,-3561600.0,0
2012-07-11,22360,18001300,2012,7,22540.0,17720700.0,-180.0,280600.0,0
2012-07-12,21820,24858600,2012,7,22360.0,18001300.0,-540.0,6857300.0,1
2012-07-13,22780,27070750,2012,7,21820.0,24858600.0,960.0,2212150.0,1
2012-07-16,23040,15261950,2012,7,22780.0,27070750.0,260.0,-11808800.0,0
2012-07-17,23360,15885300,2012,7,23040.0,15261950.0,320.0,623350.0,0
2012-07-18,23080,14618050,2012,7,23360.0,15885300.0,-280.0,-1267250.0,0
2012-07-19,23900,24847100,2012,7,23080.0,14618050.0,820.0,10229050.0,1
2012-07-20,23820,11992100,2012,7,23900.0,24847100.0,-80.0,-12855000.0,0
2012-07-23,23240,12844350,2012,7,23820.0,11992100.0,-580.0,852250.0,0
2012-07-24,23400,14598050,2012,7,23240.0,12844350.0,160.0,1753700.0,0
2012-07-25,23160,13609850,2012,7,23400.0,14598050.0,-240.0,-988200.0,0
2012-07-26,23440,13654750,2012,7,23160.0,13609850.0,280.0,44900.0,0
2012-07-27,24660,26686200,2012,7,23440.0,13654750.0,1220.0,13031450.0,1
2012-07-30,25500,19113350,2012,7,24660.0,26686200.0,840.0,-7572850.0,0
2012-07-31,26180,33735650,2012,7,25500.0,19113350.0,680.0,14622300.0,1
2012-08-01,26000,19039100,2012,8,26180.0,33735650.0,-180.0,-14696550.0,0
2012-08-02,25260,15951250,2012,8,26000.0,19039100.0,-740.0,-3087850.0,3
2012-08-03,24860,15582650,2012,8,25260.0,15951250.0,-400.0,-368600.0,0
2012-08-06,25960,12289150,2012,8,24860.0,15582650.0,1100.0,-3293500.0,2
2012-08-07,25880,10258400,2012,8,25960.0,12289150.0,-80.0,-2030750.0,0
2012-08-08,26400,19459150,2012,8,25880.0,10258400.0,520.0,9200750.0,1
2012-08-09,26800,30612650,2012,8,26400.0,19459150.0,400.0,11153500.0,1
2012-08-10,26960,14733250,2012,8,26800.0,30612650.0,160.0,-15879400.0,0
2012-08-13,26500,9891050,2012,8,26960.0,14733250.0,-460.0,-4842200.0,0
2012-08-14,26900,14396850,2012,8,26500.0,9891050.0,400.0,4505800.0,0
2012-08-16,26900,14824150,2012,8,26900.0,14396850.0,0.0,427300.0,0
2012-08-17,25900,27642800,2012,8,26900.0,14824150.0,-1000.0,12818650.0,1
2012-08-20,25660,19944800,2012,8,25900.0,27642800.0,-240.0,-7698000.0,0
2012-08-21,25640,15315200,2012,8,25660.0,19944800.0,-20.0,-4629600.0,0
2012-08-22,25280,16031200,2012,8,25640.0,15315200.0,-360.0,716000.0,0
2012-08-23,25740,13857750,2012,8,25280.0,16031200.0,460.0,-2173450.0,0
2012-08-24,25500,14077200,2012,8,25740.0,13857750.0,-240.0,219450.0,0
2012-08-27,23600,63803450,2012,8,25500.0,14077200.0,-1900.0,49726250.0,1
2012-08-28,23900,27767400,2012,8,23600.0,63803450.0,300.0,-36036050.0,0
2012-08-29,24600,23415550,2012,8,23900.0,27767400.0,700.0,-4351850.0,0
2012-08-30,24300,16211400,2012,8,24600.0,23415550.0,-300.0,-7204150.0,0
2012-08-31,24660,20301300,2012,8,24300.0,16211400.0,360.0,4089900.0,0
2012-09-03,24360,13903800,2012,9,24660.0,20301300.0,-300.0,-6397500.0,0
2012-09-04,24360,9916550,2012,9,24360.0,13903800.0,0.0,-3987250.0,0
2012-09-05,23780,17381950,2012,9,24360.0,9916550.0,-580.0,7465400.0,3
2012-09-06,23920,12373750,2012,9,23780.0,17381950.0,140.0,-5008200.0,0
2012-09-07,25000,25512400,2012,9,23920.0,12373750.0,1080.0,13138650.0,1
2012-09-10,25000,15883700,2012,9,25000.0,25512400.0,0.0,-9628700.0,0
2012-09-11,25120,9890800,2012,9,25000.0,15883700.0,120.0,-5992900.0,0
2012-09-12,25880,18473250,2012,9,25120.0,9890800.0,760.0,8582450.0,2
2012-09-13,26020,19489950,2012,9,25880.0,18473250.0,140.0,1016700.0,0
2012-09-14,26720,24872500,2012,9,26020.0,19489950.0,700.0,5382550.0,1
2012-09-17,26300,14896000,2012,9,26720.0,24872500.0,-420.0,-9976500.0,0
2012-09-18,26300,11232300,2012,9,26300.0,14896000.0,0.0,-3663700.0,0
2012-09-19,26280,12114550,2012,9,26300.0,11232300.0,-20.0,882250.0,0
2012-09-20,25740,14199800,2012,9,26280.0,12114550.0,-540.0,2085250.0,3
2012-09-21,26040,14913400,2012,9,25740.0,14199800.0,300.0,713600.0,0
2012-09-24,26540,13195450,2012,9,26040.0,14913400.0,500.0,-1717950.0,0
2012-09-25,26540,11348000,2012,9,26540.0,13195450.0,0.0,-1847450.0,0
2012-09-26,26500,12054550,2012,9,26540.0,11348000.0,-40.0,706550.0,0
2012-09-27,26760,14541600,2012,9,26500.0,12054550.0,260.0,2487050.0,0
2012-09-28,26920,17906350,2012,9,26760.0,14541600.0,160.0,3364750.0,0
2012-10-02,27380,13376250,2012,10,26920.0,17906350.0,460.0,-4530100.0,0
2012-10-04,27340,19127200,2012,10,27380.0,13376250.0,-40.0,5750950.0,0
2012-10-05,27400,17828800,2012,10,27340.0,19127200.0,60.0,-1298400.0,0
2012-10-08,27460,12037600,2012,10,27400.0,17828800.0,60.0,-5791200.0,0
2012-10-09,27440,8788650,2012,10,27460.0,12037600.0,-20.0,-3248950.0,0
2012-10-10,26500,12976700,2012,10,27440.0,8788650.0,-940.0,4188050.0,3
2012-10-11,26080,23779850,2012,10,26500.0,12976700.0,-420.0,10803150.0,1
2012-10-12,25920,14977250,2012,10,26080.0,23779850.0,-160.0,-8802600.0,0
2012-10-15,26000,10334000,2012,10,25920.0,14977250.0,80.0,-4643250.0,0
2012-10-16,26600,10671300,2012,10,26000.0,10334000.0,600.0,337300.0,2
2012-10-17,26720,8984550,2012,10,26600.0,10671300.0,120.0,-1686750.0,0
2012-10-18,26740,10498450,2012,10,26720.0,8984550.0,20.0,1513900.0,0
2012-10-19,26040,13969950,2012,10,26740.0,10498450.0,-700.0,3471500.0,3
2012-10-22,26300,11741150,2012,10,26040.0,13969950.0,260.0,-2228800.0,0
2012-10-23,26260,9253550,2012,10,26300.0,11741150.0,-40.0,-2487600.0,0
2012-10-24,26000,13454500,2012,10,26260.0,9253550.0,-260.0,4200950.0,0
2012-10-25,26440,11881100,2012,10,26000.0,13454500.0,440.0,-1573400.0,0
2012-10-26,25740,13793850,2012,10,26440.0,11881100.0,-700.0,1912750.0,3
2012-10-29,25980,11448050,2012,10,25740.0,13793850.0,240.0,-2345800.0,0
2012-10-30,25960,6643850,2012,10,25980.0,11448050.0,-20.0,-4804200.0,0
2012-10-31,26200,10604850,2012,10,25960.0,6643850.0,240.0,3961000.0,0
2012-11-01,25940,10455600,2012,11,26200.0,10604850.0,-260.0,-149250.0,0
2012-11-02,26540,18521400,2012,11,25940.0,10455600.0,600.0,8065800.0,2
2012-11-05,26820,13062050,2012,11,26540.0,18521400.0,280.0,-5459350.0,0
2012-11-06,26980,8981800,2012,11,26820.0,13062050.0,160.0,-4080250.0,0
2012-11-07,27240,9676400,2012,11,26980.0,8981800.0,260.0,694600.0,0
2012-11-08,27000,15326600,2012,11,27240.0,9676400.0,-240.0,5650200.0,0
2012-11-09,26820,14550300,2012,11,27000.0,15326600.0,-180.0,-776300.0,0
2012-11-12,26900,6959250,2012,11,26820.0,14550300.0,80.0,-7591050.0,0
2012-11-13,26980,7325850,2012,11,26900.0,6959250.0,80.0,366600.0,0
2012-11-14,27100,10436000,2012,11,26980.0,7325850.0,120.0,3110150.0,0
2012-11-15,26620,9959100,2012,11,27100.0,10436000.0,-480.0,-476900.0,3
2012-11-16,26140,12172550,2012,11,26620.0,9959100.0,-480.0,2213450.0,3
2012-11-19,26640,10137500,2012,11,26140.0,12172550.0,500.0,-2035050.0,0
2012-11-20,27280,13420300,2012,11,26640.0,10137500.0,640.0,3282800.0,2
2012-11-21,27680,17780400,2012,11,27280.0,13420300.0,400.0,4360100.0,0
2012-11-22,28340,14930950,2012,11,27680.0,17780400.0,660.0,-2849450.0,2
2012-11-23,28740,12322050,2012,11,28340.0,14930950.0,400.0,-2608900.0,0
2012-11-26,28080,13749850,2012,11,28740.0,12322050.0,-660.0,1427800.0,3
2012-11-27,28320,11836200,2012,11,28080.0,13749850.0,240.0,-1913650.0,0
2012-11-28,28260,14055800,2012,11,28320.0,11836200.0,-60.0,2219600.0,0
2012-11-29,28280,13073300,2012,11,28260.0,14055800.0,20.0,-982500.0,0
2012-11-30,28120,16427600,2012,11,28280.0,13073300.0,-160.0,3354300.0,0
2012-12-03,28600,10220850,2012,12,28120.0,16427600.0,480.0,-6206750.0,0
2012-12-04,28600,9504900,2012,12,28600.0,10220850.0,0.0,-715950.0,0
2012-12-05,29100,12436400,2012,12,28600.0,9504900.0,500.0,2931500.0,2
2012-12-06,29080,14248700,2012,12,29100.0,12436400.0,-20.0,1812300.0,0
2012-12-07,29600,15882450,2012,12,29080.0,14248700.0,520.0,1633750.0,2
2012-12-10,29820,13056100,2012,12,29600.0,15882450.0,220.0,-2826350.0,0
2012-12-11,29520,12657350,2012,12,29820.0,13056100.0,-300.0,-398750.0,0
2012-12-12,29800,15244450,2012,12,29520.0,12657350.0,280.0,2587100.0,0
2012-12-13,30660,30680500,2012,12,29800.0,15244450.0,860.0,15436050.0,1
2012-12-14,30300,13905250,2012,12,30660.0,30680500.0,-360.0,-16775250.0,0
2012-12-17,30060,15511100,2012,12,30300.0,13905250.0,-240.0,1605850.0,0
2012-12-18,30300,13538450,2012,12,30060.0,15511100.0,240.0,-1972650.0,0
2012-12-20,30060,20128500,2012,12,30300.0,13538450.0,-240.0,6590050.0,3
2012-12-21,28840,27576200,2012,12,30060.0,20128500.0,-1220.0,7447700.0,3
2012-12-24,29480,14488550,2012,12,28840.0,27576200.0,640.0,-13087650.0,0
2012-12-26,29400,14038700,2012,12,29480.0,14488550.0,-80.0,-449850.0,0
2012-12-27,29920,9143900,2012,12,29400.0,14038700.0,520.0,-4894800.0,2
2012-12-28,30440,10562750,2012,12,29920.0,9143900.0,520.0,1418850.0,2
2013-01-02,31520,11449650,2013,1,30440.0,10562750.0,1080.0,886900.0,2
2013-01-03,30860,14227400,2013,1,31520.0,11449650.0,-660.0,2777750.0,3
2013-01-04,30500,12999800,2013,1,30860.0,14227400.0,-360.0,-1227600.0,3
2013-01-07,30400,12610950,2013,1,30500.0,12999800.0,-100.0,-388850.0,0
2013-01-08,30000,13822250,2013,1,30400.0,12610950.0,-400.0,1211300.0,3
2013-01-09,30000,12659950,2013,1,30000.0,13822250.0,0.0,-1162300.0,0
2013-01-10,30600,14663600,2013,1,30000.0,12659950.0,600.0,2003650.0,2
2013-01-11,30660,11913550,2013,1,30600.0,14663600.0,60.0,-2750050.0,0
2013-01-14,31040,7999950,2013,1,30660.0,11913550.0,380.0,-3913600.0,2
2013-01-15,30240,10727150,2013,1,31040.0,7999950.0,-800.0,2727200.0,3
2013-01-16,29840,16221000,2013,1,30240.0,10727150.0,-400.0,5493850.0,3
2013-01-17,29380,20236700,2013,1,29840.0,16221000.0,-460.0,4015700.0,3
2013-01-18,29600,12516600,2013,1,29380.0,20236700.0,220.0,-7720100.0,0
2013-01-21,29080,14519650,2013,1,29600.0,12516600.0,-520.0,2003050.0,3
2013-01-22,29600,11947400,2013,1,29080.0,14519650.0,520.0,-2572250.0,2
2013-01-23,29460,9293550,2013,1,29600.0,11947400.0,-140.0,-2653850.0,0
2013-01-24,29060,15999050,2013,1,29460.0,9293550.0,-400.0,6705500.0,3
2013-01-25,28340,21795250,2013,1,29060.0,15999050.0,-720.0,5796200.0,3
2013-01-28,27440,30852150,2013,1,28340.0,21795250.0,-900.0,9056900.0,1
2013-01-29,28180,21616550,2013,1,27440.0,30852150.0,740.0,-9235600.0,0
2013-01-30,28800,16170100,2013,1,28180.0,21616550.0,620.0,-5446450.0,2
2013-01-31,28960,16052800,2013,1,28800.0,16170100.0,160.0,-117300.0,0
2013-02-01,28820,11576200,2013,2,28960.0,16052800.0,-140.0,-4476600.0,0
2013-02-04,28740,12861900,2013,2,28820.0,11576200.0,-80.0,1285700.0,0
2013-02-05,28700,11388100,2013,2,28740.0,12861900.0,-40.0,-1473800.0,0
2013-02-06,28540,6897150,2013,2,28700.0,11388100.0,-160.0,-4490950.0,0
2013-02-07,28400,9721100,2013,2,28540.0,6897150.0,-140.0,2823950.0,0
2013-02-08,29240,13423850,2013,2,28400.0,9721100.0,840.0,3702750.0,2
2013-02-12,29360,8419750,2013,2,29240.0,13423850.0,120.0,-5004100.0,0
2013-02-13,29740,9209050,2013,2,29360.0,8419750.0,380.0,789300.0,2
2013-02-14,29800,7534100,2013,2,29740.0,9209050.0,60.0,-1674950.0,0
2013-02-15,29960,7599950,2013,2,29800.0,7534100.0,160.0,65850.0,0
2013-02-18,29800,7109950,2013,2,29960.0,7599950.0,-160.0,-490000.0,0
2013-02-19,29840,6132250,2013,2,29800.0,7109950.0,40.0,-977700.0,0
2013-02-20,30900,18039350,2013,2,29840.0,6132250.0,1060.0,11907100.0,2
2013-02-21,31000,13123650,2013,2,30900.0,18039350.0,100.0,-4915700.0,0
